name,total,exact1,transposed1,tonalTransped1,inverted1,augmented1,retrograded1,rotated1,trInverted1,trAugmented1,trRetrograded1,exact08,transposed08,tonalTransped08,inverted08,augmented08,retrograded08,rotated08,trInverted08,trAugmented08,trRetrograded08,exact06,transposed06,tonalTransped06,inverted06,augmented06,retrograded06,rotated06,trInverted06,trAugmented06,trRetrograded06,unclassified
chopinOp24No4-2016DM-SIATECCompressR-pattern3,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.64
chopinOp24No4-2016DM-SIATECCompressR-pattern4,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
chopinOp24No4-2016DM-SIATECCompressR-pattern5,69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35
chopinOp24No4-2016DM-SIATECCompressR-pattern6,27,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.30
chopinOp24No4-2016DM-SIATECCompressR-pattern7,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.71
chopinOp24No4-2016DM-SIATECCompressR-pattern8,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern9,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.91
chopinOp24No4-2016DM-SIATECCompressR-pattern10,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern11,18,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.78,38.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
chopinOp24No4-2016DM-SIATECCompressR-pattern12,10,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
chopinOp24No4-2016DM-SIATECCompressR-pattern13,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18
chopinOp24No4-2016DM-SIATECCompressR-pattern14,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
chopinOp24No4-2016DM-SIATECCompressR-pattern15,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88
chopinOp24No4-2016DM-SIATECCompressR-pattern16,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.89
chopinOp24No4-2016DM-SIATECCompressR-pattern17,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.82
chopinOp24No4-2016DM-SIATECCompressR-pattern18,43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.02
chopinOp24No4-2016DM-SIATECCompressR-pattern19,15,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
chopinOp24No4-2016DM-SIATECCompressR-pattern20,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.71
chopinOp24No4-2016DM-SIATECCompressR-pattern21,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.57
chopinOp24No4-2016DM-SIATECCompressR-pattern22,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.47
chopinOp24No4-2016DM-SIATECCompressR-pattern23,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern24,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
chopinOp24No4-2016DM-SIATECCompressR-pattern25,14,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.86
chopinOp24No4-2016DM-SIATECCompressR-pattern26,18,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.44
chopinOp24No4-2016DM-SIATECCompressR-pattern27,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.86
chopinOp24No4-2016DM-SIATECCompressR-pattern28,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.12
chopinOp24No4-2016DM-SIATECCompressR-pattern29,8,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.50
chopinOp24No4-2016DM-SIATECCompressR-pattern30,7,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.71
chopinOp24No4-2016DM-SIATECCompressR-pattern31,19,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.11
chopinOp24No4-2016DM-SIATECCompressR-pattern32,9,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
chopinOp24No4-2016DM-SIATECCompressR-pattern33,19,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.74
chopinOp24No4-2016DM-SIATECCompressR-pattern34,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern35,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00
chopinOp24No4-2016DM-SIATECCompressR-pattern36,6,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.33
chopinOp24No4-2016DM-SIATECCompressR-pattern37,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
chopinOp24No4-2016DM-SIATECCompressR-pattern38,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern39,5,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
chopinOp24No4-2016DM-SIATECCompressR-pattern40,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern41,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
chopinOp24No4-2016DM-SIATECCompressR-pattern42,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern43,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00
chopinOp24No4-2016DM-SIATECCompressR-pattern44,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
chopinOp24No4-2016DM-SIATECCompressR-pattern45,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern46,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
chopinOp24No4-2016DM-SIATECCompressR-pattern47,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
chopinOp24No4-2016DM-SIATECCompressR-pattern48,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern2,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern4,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern5,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern7,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern8,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern11,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern13,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern14,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00
gibbonsSilverSwan1612-2016DM-SIATECCompressR-pattern15,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.50
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern1,39,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.31
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern2,29,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.76
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern3,8,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern4,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern5,14,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.71
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern6,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern7,8,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern8,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern9,8,62.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.50
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern10,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern11,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern13,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern14,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern15,6,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern16,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern17,14,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.71
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern18,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern19,30,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.33
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern20,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern21,11,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.36
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern22,4,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern23,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern24,6,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern25,5,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern26,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
beethovenOp2No1Mvt3-2016DM-SIATECCompressR-pattern27,3,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
